5F4F7D53-5D42-4152-B61A-0FD10D496D81;Higiene;Higiene;0
044C7F73-1750-4D12-9404-20F17F06D79D;Refrigerados;Refrigerados;1
A46A373B-38BD-4C61-A31B-336B4896B0DF;Cachaça;Cachaça;1
9A0C94D5-361D-430E-8660-52637BC8C638;NAB;NAB;1
61C8C1C9-9ABA-4EAE-983A-66DD2EF70ABA;Hard Liquor;Hard Liquor;1
DDF87219-27E3-4D4D-9245-9182C13A3088;Higiene e Beleza;Higiene e Beleza;1
8AA1A9F8-8654-46A1-A90D-938B078A12CE;Trade Materials;Trade Materials;1
309C3618-D759-40C2-A7A0-95A4DDA4256D;Milk Products;Milk Products;1
7FFB49F4-701B-4A90-AEE0-AF54A1A447BE;Wine;Wine;1
5FA00D9B-4B0E-4D2E-B858-F3BA5538976D;Snack;Snack;1
B01320DC-DC3E-4617-A6C3-FB6B90E1C0EA;Basic Food;Basic Food;1
